x,y,LATITUDE,LONGITUDE,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LAST_UPDATED,PROVINCE_CODE,ENG_PROVINCE_NAME,FRE_PROVINCE_NAME,LOCAL_YEAR,LOCAL_MONTH,NORMAL_MEAN_TEMPERATURE,MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,MIN_TEMPERATURE,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,NORMAL_PRECIPITATION,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SNOWFALL,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.4,1988-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,4,,7.168,25,-8,26,23,26,,13.2,30,3,,0,30,0,,,,0,270.8
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.5,1988-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,5,,11.658064516129032,31,-6,31,30,31,,30.4,31,3,,0,31,0,,,,3,199.6
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.6,1988-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,6,,15.386666666666667,30,2,30,27,30,,145.9,30,17,,0,30,0,,,,6.3,84.7
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.7,1988-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,7,,15.509677419354839,31,4,31,32,31,,167.5,31,10,,0,31,0,,,,13.3,90.5
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.8,1988-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,8,,14.812903225806451,31,5,31,28.5,31,,123.3,31,10,,0,31,0,,,,3.3,102.1
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.9,1988-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,9,,10.04,30,-3,30,29.5,30,,82,30,9,,0,30,0,,,,2.8,241.6
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.10,1988-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,10,,6.829032258064516,31,-14,31,26,31,,5.5,31,2,,0,31,0,,,,0,346.3
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.11,1988-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,11,,-3.1033333333333335,30,-18,30,12,30,,12.1,30,4,,12.1,30,,,,,0,633.1
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1988.12,1988-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,12,,-4.912,25,-23,26,11,26,,18,27,3,,18,27,,,,,0,572.8
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.1,1989-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,1,,-9.141935483870968,31,-35,31,12,31,,54,31,4,,36,31,27,,,,0,841.4
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.2,1989-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,2,,-14.235714285714286,28,-42,28,8,28,,26,28,4,,26,28,35,,,,0,902.6
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.3,1989-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,3,,-8.829032258064515,31,-32,31,9,31,,8,29,2,,8,29,,,,,0,831.7
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.4,1989-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,4,,3.81,30,-13,30,20,30,,26.6,30,5,,0,30,,,,,0,425.7
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.5,1989-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,5,,9.164516129032258,31,-5,31,26,31,,90.7,31,12,,10,31,0,,,,0,273.9
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.6,1989-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,6,,14.46,30,2,30,30,30,,110.4,30,17,,0,30,0,,,,1,107.2
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.7,1989-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,7,,16.64516129032258,31,4,31,29,31,,134.1,31,17,,0,31,0,,,,17.5,59.5
-114.46666666666667,53.11666666666667,53.117,-114.467,BRETON TOWN,3010817,1826.1989.8,1989-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,8,,14.541935483870967,31,1,31,28,31,,161.1,31,16,,0,31,0,,,,7.5,114.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.5,1987-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,5,,11.803225806451612,31,-9,31,30,31,,22.7,31,6,,9,31,0,,,,0,192.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.6,1987-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,6,,16.79,30,3.5,30,30.5,30,,29,30,8,,0,30,0,,,,20.1,56.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.7,1987-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,7,,16.59032258064516,31,3,31,35.5,31,,61.8,31,8,,0,31,0,,,,30.6,74.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.8,1987-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,8,,12.980645161290322,31,0,31,27,31,,30.6,31,9,,0,31,0,,,,1.5,157.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.9,1987-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,9,,12.786666666666667,30,-2,30,29,30,,15.4,30,3,,0,30,0,,,,0,156.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.10,1987-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,10,,4.790322580645161,31,-12,31,27,31,,3.2,31,1,,2,31,0,,,,0,409.5
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.11,1987-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,11,,-0.9466666666666667,30,-16.5,30,13,30,,2.3,30,1,,0,30,0,,,,0,568.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1987.12,1987-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1987,12,,-8.519354838709678,31,-25.5,31,4.5,31,,12,31,5,,12,31,5,,,,0,822.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.1,1988-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,1,,-16.919354838709676,31,-39.5,31,2.5,31,,5,31,4,,5,31,,,,,0,1082.5
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.2,1988-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,2,,-11.817241379310344,29,-40,29,10.5,29,,8,29,4,,8,29,,,,,0,864.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.3,1988-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,3,,-0.9096774193548387,31,-21,31,12,31,,39.8,31,4,,34,31,14,,,,0,586.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.4,1988-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,4,,5.373333333333333,30,-9.5,30,24,30,,12.6,30,2,,0,30,0,,,,0,378.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.5,1988-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,5,,12.816129032258065,31,-3,31,30.5,31,,12.3,31,2,,0,31,0,,,,5.9,166.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.6,1988-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,6,,17.053333333333335,30,4,30,31,30,,157.6,30,10,,0,30,0,,,,24.4,52.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.7,1988-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,7,,16.009677419354837,31,4.5,31,32,31,,42.8,31,3,,0,31,0,,,,12.2,73.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.8,1988-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,8,,14.896774193548387,31,0,31,28,31,,119.6,31,12,,0,31,0,,,,1.8,98
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.9,1988-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,9,,9.966666666666667,30,-4.5,30,29.5,30,,35.6,30,5,,0,30,0,,,,0.3,241.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.10,1988-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,10,,4.041935483870968,31,-17.5,31,23.5,31,,11.6,31,2,,6,31,0,,,,0,432.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.11,1988-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,11,,-6.236666666666666,30,-28,30,9.5,30,,12.7,30,5,,10.5,30,2,,,,0,727.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1988.12,1988-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1988,12,,-10.764516129032257,31,-31,31,8.5,31,,26.3,31,6,,26.3,31,17,,,,0,891.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.1,1989-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,1,,-12.90967741935484,31,-38,31,7,31,,23.2,31,5,,20.2,31,,,,,0,958.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.2,1989-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,2,,-16.939285714285713,28,-41.5,28,0.5,28,,7.5,28,4,,7.5,28,,,,,0,978.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.3,1989-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,3,,-11.548387096774194,31,-32,31,8,31,,9.4,31,4,,9.4,31,,,,,0,916
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.4,1989-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,4,,3.59,30,-16,30,20,30,,12.6,30,2,,5,30,,,,,0,432.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.5,1989-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,5,,9.661290322580646,31,-5.5,31,26.5,31,,37.8,31,5,,2,31,0,,,,0.3,258.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.6,1989-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,6,,14.486666666666666,30,2,30,29.5,30,,61,30,12,,0,30,0,,,,2.4,107.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.7,1989-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,7,,17.325806451612902,31,5,31,30.5,31,,70.4,31,10,,0,31,0,,,,21.3,42.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.8,1989-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,8,,15.493548387096775,31,2,31,29,31,,94.4,31,13,,0,31,0,,,,15.2,92.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.9,1989-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,9,,10.45,28,-3,30,23.5,28,,42.6,30,8,,0,30,0,,,,0,211.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.10,1989-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,10,,3.5709677419354837,31,-11.5,31,18,31,,8.1,31,4,,2.5,31,0,,,,0,447.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.11,1989-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,11,,-5.3133333333333335,30,-24,30,8,30,,17.1,30,7,,8.5,30,,,,,0,699.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1989.12,1989-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1989,12,,-12.567741935483872,31,-45,31,6,31,,43.2,31,10,,37,31,,,,,0,947.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.1,1990-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,1,,-12.55483870967742,31,-41,31,3,31,,14.5,31,7,,14,31,,,,,0,947.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.2,1990-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,2,,-15.239285714285714,28,-40,28,8,28,,13.5,28,3,,13.5,28,,,,,0,930.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.3,1990-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,3,,-3.7516129032258063,31,-21.5,31,12.5,31,,21,31,4,,21,31,,,,,0,674.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.4,1990-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,4,,3.743333333333333,30,-11,30,21.5,30,,23.3,30,4,,2.5,30,,,,,0,427.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.5,1990-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,5,,10.46774193548387,31,-5.5,31,26.5,31,,46.2,31,6,,4,31,0,,,,2.6,236.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.6,1990-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,6,,15.226666666666667,30,0.5,30,30,30,,37.2,30,7,,0,30,0,,,,11.1,94.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.7,1990-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,7,,15.95483870967742,31,4,31,30.5,31,,96.9,31,8,,0,31,0,,,,15.4,78.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.8,1990-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,8,,15.803225806451612,31,1,31,35,31,,48.8,31,6,,0,31,0,,,,18,86.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.9,1990-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,9,,12.053333333333333,30,-7.5,30,28.5,30,,10,30,4,,0,30,0,,,,0,178.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.10,1990-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,10,,1.3096774193548386,31,-10.5,31,16.5,31,,12,31,4,,8,31,0,,,,0,517.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.11,1990-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,11,,-9.396666666666667,30,-35.5,30,8,30,,17,30,4,,17,30,,,,,0,821.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1990.12,1990-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1990,12,,-18.661290322580644,31,-41,31,7.5,31,,21,31,7,,21,31,,,,,0,1136.5
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.1,1991-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,1,,-15.348387096774193,31,-41.5,31,6.5,31,,11,31,4,,11,31,,,,,0,1033.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.2,1991-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,2,,-5.492857142857143,28,-26,28,9,28,,23,28,6,,23,28,,,,,0,657.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.3,1991-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,3,,-8.03225806451613,31,-34,31,15.5,31,,15.9,31,6,,12.5,31,,,,,0,807
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.4,1991-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,4,,5.12,30,-8,30,21,30,,39,30,8,,6.5,30,,,,,0,386.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.5,1991-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,5,,10.270967741935484,31,-7,31,26.5,31,,59.4,31,7,,0,31,0,,,,0,239.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.6,1991-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,6,,14.17,30,3,30,26.5,30,,62,30,12,,0,30,0,,,,0,114.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.7,1991-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,7,,17.06451612903226,31,0.5,31,32,31,,9.2,31,5,,0,31,0,,,,16,45
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.8,1991-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,8,,18.741935483870968,31,2.5,31,34.5,31,,38.9,31,7,,0,31,0,,,,53.2,30.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.9,1991-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,9,,8.976666666666667,30,-10,30,23.5,30,,12.2,30,6,,0,30,0,,,,0,270.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1991.10,1991-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1991,10,,-1.835483870967742,31,-23,31,23.5,31,,28.5,31,8,,19.5,31,9,,,,0,614.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.1,1992-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,1,,-9.609677419354838,31,-32,31,6.5,31,,27.6,31,7,,27.6,31,,,,,0,855.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.4,1992-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,4,,5.556666666666667,30,-17.5,30,24.5,30,,24.6,30,8,,7,30,0,,,,0,373.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.5,1992-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,5,,9.661290322580646,31,-2.5,31,29,31,,62.7,31,8,,22,31,0,,,,1,259.5
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.6,1992-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,6,,15.323333333333334,30,2,30,30.5,30,,26.6,30,6,,0,30,0,,,,11.1,91.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.7,1992-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,7,,15.3,31,4,31,27,31,,67.3,31,9,,0,31,0,,,,3.1,86.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.8,1992-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,8,,14.158064516129032,31,-3,31,32,31,,31.4,31,6,,2.4,31,0,,,,13,132.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.9,1992-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,9,,8.61,30,-9,30,30,30,,18.4,30,6,,0,30,0,,,,0,281.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.10,1992-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,10,,3.2870967741935484,31,-16.5,31,28,31,,16.6,31,5,,14,31,0,,,,0,456.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.11,1992-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,11,,-4.23,30,-18.5,30,4,30,,11,30,2,,11,30,,,,,0,666.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1992.12,1992-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1992,12,,-19.151612903225807,31,-42,31,1,31,,19,31,5,,19,31,,,,,0,1151.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.1,1993-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,1,,-16.93225806451613,31,-38,31,8.5,31,,4.5,31,3,,4.5,31,,,,,0,1082.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.2,1993-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,2,,-11.314285714285715,28,-31,28,10,28,,1.9,28,1,,1.9,28,,,,,0,820.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.3,1993-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,3,,-1.761290322580645,31,-22,31,15,31,,6.6,31,2,,6.6,31,,,,,0,612.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.4,1993-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,4,,4.543333333333333,30,-5,30,19,30,,120.5,30,9,,54,30,0,,,,0,403.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.5,1993-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,5,,11.432258064516128,31,-2.5,31,32,31,,40,31,5,,0,31,0,,,,4.6,208.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.6,1993-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,6,,13.546666666666667,30,2.5,30,27,30,,83.9,30,11,,0,30,0,,,,0,133.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.7,1993-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,7,,15.261290322580646,31,3,31,29,31,,49.2,31,12,,0,31,0,,,,3.5,88.4
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.8,1993-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,8,,14.964516129032258,31,3,31,29.5,31,,48.8,31,11,,0,31,0,,,,8.1,102.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.9,1993-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,9,,10.206666666666667,30,-4.5,30,27,30,,31.2,30,7,,0,30,0,,,,0,233.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.10,1993-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,10,,4.383870967741935,31,-16.5,31,22.5,31,,12.4,31,3,,0,31,,,,,0,422.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.11,1993-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,11,,-6.25,30,-25,30,6.5,30,,21.9,30,5,,20.9,30,,,,,0,727.5
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1993.12,1993-12,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1993,12,,-7.712903225806452,31,-27.5,31,4,31,,19.5,31,5,,19.5,31,,,,,0,797.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.1,1994-01,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,1,,-18.929032258064517,31,-36,31,-0.5,31,,53.5,31,15,,53.5,31,45,,,,0,1144.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.2,1994-02,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,2,,-20.95,28,-44,28,2,28,,36.5,28,11,,36.5,28,54,,,,0,1090.6
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.3,1994-03,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,3,,-2.5580645161290323,31,-23,31,10.5,31,,10.5,31,2,,10.5,31,,,,,0,637.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.4,1994-04,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,4,,4.37,30,-12,30,24,30,,11.6,30,3,,7,30,0,,,,0,408.9
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.5,1994-05,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,5,,11.62258064516129,31,-3.5,31,26,31,,45.4,31,6,,4,31,0,,,,1,198.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.6,1994-06,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,6,,14.496296296296297,27,2.5,28,27.5,28,,78.4,30,12,,0,30,0,,,,1.1,95.7
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.7,1994-07,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,7,,16.796774193548387,31,6,31,30,31,,66.7,31,14,,0,31,0,,,,19.9,57.2
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.8,1994-08,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,8,,16.029032258064515,31,-0.5,31,32,31,,49.6,31,7,,0,31,0,,,,19.2,80.3
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.9,1994-09,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,9,,13.13888888888889,18,1.5,20,29.5,20,,23,30,4,,0,30,0,,,,2.6,90.1
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.10,1994-10,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,10,,4.232258064516129,31,-11,31,19.5,31,,33.4,31,6,,4,31,0,,,,0,426.8
-111.05,53.733333333333334,53.733,-111.050,BRIARFIELD,3010827,1827.1994.11,1994-11,2014-07-31 11:49:21,AB,ALBERTA,ALBERTA,1994,11,,-7.076666666666667,30,-22,30,5,30,,27,30,7,,26,30,,,,,0,752.3
